,star_name,TSS_tier,ra,dec,Teff,sy_dist,Vmag,Ksmag,Age,vsini_adopt,e_vsini_adopt,r_vsini_adopt,S_index_adopt,RHK_adopt,RHK_calculated_marvin23,RHK_calculated_pyastro,prot_adopt,r_prot_adopt,tau_cranmer11,act_cycle_adopt,phot_jitter_adopt
6756,TIC 84950377,3,185.97313674886,12.58025364119,3852.0,21.4644832611084,10.385,6.634,,,nan,nan,,,,,4.704079,2023ApJS..268....4F,43.69277930947967,,144.705721
6757,TIC 84951057,3,185.98685397269,16.41732571643,5118.7,47.8807373046875,8.898,6.968,,,nan,nan,,,,,,nan,22.223551897193023,,
6758,TIC 10200577,3,186.03782267922,40.01532019304,3599.0,37.31441116333008,12.822,8.633,,,nan,nan,,,,,,nan,49.74305809811828,,
6759,TIC 443618946,3,186.08160933818,-29.07878437842,3869.0,39.5285758972168,12.018,8.327,,,nan,nan,,,,,19.7752,2026arXiv260305586B,43.313436101873734,,1398.0
6760,TIC 443618968,3,186.08650458767,-29.02389936511,4083.23,43.00388717651367,11.352,7.998,13.164,,nan,nan,,,,,11.1874,2026arXiv260305586B,38.80136625296687,,2862.0
6761,TIC 10201594,3,186.19120514831,38.31873943181,5723.0,41.65193557739258,8.023,6.483,3.803,3.0,1.1,2007A&A...475..519H,0.1633,,-4.891177787267933,-4.904584809189077,,nan,13.658506997303789,,
6762,TIC 10201961,3,186.20117331632,40.72702388102,3895.0,46.247222900390625,12.072,8.288,,,nan,nan,,,,,3.2785,2026arXiv260305586B,42.73953691617464,,5437.0
6763,TIC 281877192,3,186.21846685155,-69.86318398333,3918.63,45.805660247802734,12.234,8.597,,,nan,nan,,,,,,nan,42.224449653565806,,
6764,TIC 22395594,3,186.21876124305,-18.24229253481,3510.0,8.871363639831543,11.272,6.95,,,nan,nan,0.343333333333,,-5.455146737112295,,,nan,52.0637691522222,,
6765,TIC 94894075,3,186.24560033014,-4.22565119239,5600.0,47.643165588378906,8.1,6.301,,2.0,1.1,2007A&A...475..519H,,,,,,nan,15.543426236132634,,
6766,TIC 417931249,3,186.27139714721,60.69735598748,5837.0,40.16829681396485,7.387,5.88,7.059,0.0,1.1,2007A&A...475..519H,,,,,,nan,11.807053758754307,,
6767,TIC 450507176,3,186.32305423168,-65.76985480354,4928.74,48.71253204345703,6.304,4.121,,,nan,nan,,,,,0.051548,2023ApJS..268....4F,24.82875330447178,,57.946418
6768,TIC 373692318,3,186.32710676946,31.86425677644,4814.0,28.33774757385254,8.73,6.412,,,nan,nan,,,,,,nan,26.458325302331055,,
6769,TIC 10202698,3,186.34611118653,37.72428735568,3944.0,39.27622985839844,11.59,8.011,,,nan,nan,,,,,,nan,41.678226226446036,,
6770,TIC 135142509,3,186.3957651064,21.83230766012,4349.5,41.86725616455078,10.05,7.342,,,nan,nan,0.4785,,-4.794745575515354,-4.842324323495005,10.230211,2023ApJS..268....4F,33.82139310949868,,225.693745
6771,TIC 284594304,3,186.41240660994,45.76418529595,3599.5,38.33518981933594,12.84,8.523,,,nan,nan,,,,,,nan,49.73031590790342,,
6772,TIC 450491293,3,186.44277930537,-64.0220875075,6241.0,38.795074462890625,6.994,5.721,4.792,5.31,0.363,2018A&A...615A..76S,0.188,,-4.656050677749304,-4.756169470206102,3.33198,2023ApJS..268....4F,4.853788185662058,,107.037778
6773,TIC 94924490,3,186.46265417053,-1.11059026528,4556.0,38.64424514770508,10.22,7.31,,,nan,nan,,,,,2.12877,2006SASS...25...47W,30.36911493547848,,988017.3521652088
6774,TIC 417930917,3,186.4710704248,62.18229780086,4987.68,42.36533737182617,9.65,7.396,1.815,,nan,nan,,,,,,nan,24.01068121769011,,
6775,TIC 334968174,3,186.48216568327,-12.24005191523,4097.83,46.75171661376953,13.08,8.808,,,nan,nan,,,,,,nan,38.511121058882004,,
6776,TIC 389427425,3,186.49406802364,8.06223055223,4266.65,36.47423553466797,10.34,7.18,,,nan,nan,,,,,,nan,35.30246297802918,,
6777,TIC 21012160,3,186.49419487414,-48.85421125325,4385.34,40.33633804321289,10.72,7.746,,,nan,nan,,,,,,nan,33.1985223712034,,
6778,TIC 10220742,3,186.59037858887,35.93314363882,4063.66,47.7104606628418,11.76,8.241,,,nan,nan,,,,,,nan,39.193736008248344,,
6779,TIC 233164080,3,186.62435233173,54.55596649617,4477.03,37.032493591308594,10.39,7.587,,,nan,nan,,,,,11.441448,2023ApJS..268....4F,31.6513619650262,,531.799931
6780,TIC 443665206,3,186.6251249828,-27.28639616849,3773.0,34.92318344116211,12.382,8.52,,,nan,nan,,,,,,nan,45.49913162198229,,
6781,TIC 21113446,2,186.70058952846,-48.91319418296,5763.0,26.850025177001953,6.26,4.711,11.394,1.338,0.285,2018A&A...615A..76S,0.1609,-5.0252,-4.892517891937548,-5.0283942852042385,2.800424,2023ApJS..268....4F,13.020496435086576,,32.325721
6782,TIC 135351899,3,186.76624152163,-40.66098283798,3760.0,35.96135711669922,11.98,8.08,,,nan,nan,,,,,19.4853,2026arXiv260305586B,45.80338096095709,,1424.0
6783,TIC 393800504,3,186.80715227136,27.0246788051,4755.76,27.36536407470703,8.25,5.736,,,nan,nan,,,,,,nan,27.30823562404543,,
6784,TIC 954240515,3,186.8072650853,27.02541722603,4763.0,27.365495681762695,9.45,,,,nan,nan,,,,,,nan,27.201647149016384,,
6785,TIC 154510935,3,186.82981434105,75.40384052058,4411.56,42.850486755371094,10.56,7.638,,,nan,nan,,,,,,nan,32.74940519326454,,
6786,TIC 286789264,3,186.87188336954,-67.27137038564,3533.0,21.638097763061523,12.451,8.141,,,nan,nan,,,,,,nan,51.45389327375363,,
6787,TIC 18905408,3,186.87257849725,37.44261847744,3655.0,25.95464134216309,12.137,8.057,,23.9,2.69,2007AJ....133.2524W,0.673,-5.4,-5.017359728886242,,,nan,48.33593999360928,,
6788,TIC 286896213,3,186.88080453024,-71.42298119466,5213.0,48.90786361694336,9.36,7.326,,2.0,1.1,2007A&A...475..519H,,,,,,nan,20.950670776072915,,
6789,TIC 130587313,3,186.93623753075,-3.25022399349,3372.0,24.7038516998291,12.84,7.852,,,nan,nan,,,,,,nan,55.87746518169492,,
6790,TIC 393801573,3,186.94264013956,25.538718455,3903.4,48.18840026855469,12.65,8.864,1.177,,nan,nan,,,,,,nan,42.55572915761628,,
6791,TIC 21165290,3,186.95199294114,-50.33659813363,5135.1,34.37670135498047,8.67,6.657,,2.0,1.1,2007A&A...475..519H,,,,,10.485372,2023ApJS..268....4F,22.001822164980126,,555.511196
6792,TIC 368438895,3,186.98120262452,-8.67799564757,6027.0,29.017173767089844,6.74,5.348,5.536,20.64,0.98,2020ApJ...898..119R,0.197,-4.77,-4.664077632715609,-4.771679852134301,2.915709,2023ApJS..268....4F,8.530144717954297,,92.587608
6793,TIC 297025847,3,187.01691680919,-15.65211223021,5691.0,46.96354675292969,8.3,6.677,6.476,2.0,1.1,2007A&A...475..519H,,,,,,nan,14.159850907198777,,
6794,TIC 157968700,3,187.01852137803,44.79431062364,6123.0,45.27797317504883,7.43,6.117,5.008,6.0,1.1,2007A&A...475..519H,,,,,,nan,6.844249515342728,,
6795,TIC 157968698,3,187.01999606319,44.79180628029,5923.0,45.20354843139648,8.0,6.495,10.365,5.0,1.1,2007A&A...475..519H,,,,,5.467673819247036,2023A%26A...674A..20D,10.346954441290002,,978408.274236135
6796,TIC 148914496,3,187.04477698733,68.47079942367,4366.06,46.60820770263672,11.08,8.013,13.374,,nan,nan,,,,,20.6298,2026arXiv260305586B,33.532289485685155,,2108.0
6797,TIC 976942514,3,187.07083541464,-61.76696237823,5171.6,,8.091,,,,nan,nan,,,,,,nan,21.509080476807316,,
6798,TIC 297025496,3,187.07966928426,-16.91104914134,4645.0,27.2407283782959,9.502,6.896,,3.0,1.1,2007A&A...475..519H,0.2728,-4.8524,-4.951885929576177,-4.815705927002384,,nan,28.97517833306275,,
6799,TIC 443673580,3,187.1226250601,-27.56427192694,3487.0,28.052396774291992,12.961,8.459,,,nan,nan,,,,,16.011,2006SASS...25...47W,52.680852693674154,,2797.0
6800,TIC 22481324,3,187.13164263153,-18.29728910289,4363.21,23.74809837341309,9.227,6.289,,3.19,nan,2010A&A...520A..79M-SARG,,-4.67,,,,nan,33.581884125391255,,
6801,TIC 271701447,3,187.13997564024,-56.40781700836,4984.0,42.5765266418457,6.13,4.117,4.068,,nan,nan,,,,,0.819162,2023ApJS..268....4F,24.06144561465578,,328.241445
6802,TIC 98751018,3,187.22063084474,-10.66411519805,3540.0,19.39786148071289,10.96,6.791,,,nan,nan,,,,,,nan,51.26969634112499,,
6803,TIC 98751019,3,187.22148050903,-10.66351116101,3546.0,19.42232131958008,11.57,6.857,,,nan,nan,,,,,,nan,51.1123364422856,,
6804,TIC 389432682,3,187.2399,8.4255,3284.0,13.8377,12.047,6.956,,,nan,nan,,,,,,nan,58.45374151137813,,
6805,TIC 18906490,3,187.26216254828,41.73038447585,3114.0,23.48760223388672,12.927,7.932,,,nan,nan,,,,,,nan,63.77150410521586,,
6806,TIC 130824174,3,187.32960331215,-30.84064889779,5317.5,40.25860977172851,9.06,7.097,,2.0,1.1,2007A&A...475..519H,,,,,10.002288,2023ApJS..268....4F,19.53612579289805,,181.491003
6807,TIC 271946648,3,187.39392528629,-55.99362471032,3227.0,13.096116065979004,13.27,8.065,,,nan,nan,,,,,2.486891,2023ApJS..268....4F,60.18544676009001,,420.222185
6808,TIC 130609015,3,187.42806092288,-3.33296878997,5394.0,48.78908920288086,9.03,7.201,,2.0,1.1,2007A&A...475..519H,,,,,,nan,18.487475253204362,,
6809,TIC 297075790,3,187.46181110772,-16.23208901538,3868.0,45.891597747802734,12.02,8.354,,,nan,nan,,,,,10.6211,2026arXiv260305586B,43.33566018650018,,4253.0
6810,TIC 297075867,3,187.46204495918,-16.52089072899,5100.0,26.756244659423828,8.43,6.235,11.037,,nan,nan,,,,,,nan,22.47674370245959,,
6811,TIC 297075865,3,187.46606366323,-16.51543381615,10209.0,26.221256256103516,2.94,3.003,0.583,236.0,nan,2012A&A...537A.120Z,,,,,0.504516,2023ApJS..268....4F,0.002,,20.41399
6812,TIC 130608548,3,187.47576525403,-5.4567659583,3285.0,21.265981674194336,13.39,7.962,,,nan,nan,,,,,,nan,58.42380931274653,,
6813,TIC 376688975,3,187.47936009309,36.44511873872,3693.0,29.472124099731445,11.983,7.947,,20.33,3.64,2007AJ....133.2524W,0.519,-4.85,-5.117591446593776,,1.832439,2023ApJS..268....4F,47.403727931383344,,185.76752
6814,TIC 141248738,3,187.51178600954,51.53563309308,6161.0,43.7564697265625,6.215,4.878,,5.0,1.1,2007A&A...475..519H,0.1387,,-4.941717042130975,-5.01196947706523,,nan,6.187733527539491,,
6815,TIC 952421350,3,187.51964559137,-13.39264359277,,24.26346015930176,9.58,,,8.0,1.1,2007A&A...475..519H,,-4.4,,,,nan,,,
6816,TIC 297138738,3,187.51989467556,-13.39319028931,5888.0,24.273168563842773,8.69,4.832,4.12,9.1,nan,2017AJ....153...21L-San,0.315,-4.416,-4.394923593435264,-4.318063741442992,1.678466,2023ApJS..268....4F,10.94704737697957,,1401.563179
6817,TIC 72498126,3,187.55264300378,-45.3429698592,3815.0,43.226173400878906,12.15,8.363,,,nan,nan,,,,,15.637,2026arXiv260305586B,44.529786020634724,,3041.0
6818,TIC 99303355,3,187.57337097544,30.99436526514,4796.0,33.12506866455078,9.07,6.716,12.441,,nan,nan,,,,,7.18362,2023ApJS..268....4F,26.71920965038919,,108.795932
6819,TIC 371621652,3,187.66128287665,20.36931965197,4336.72,48.12449264526367,11.0,7.927,,,nan,nan,,,,,,nan,34.046056668770845,,
6820,TIC 141249539,3,187.67452882923,50.97453757471,5827.0,48.51933670043945,7.91,6.456,11.081,2.2,0.5,2016ApJS..225...32B,0.14745,-4.89,-4.9540802974497025,-5.124722487402904,,nan,11.973489668517988,,
6821,TIC 72559549,3,187.68696098315,-46.37869611002,3628.0,27.11996078491211,11.667,7.494,,,nan,nan,,,,,19.853,2026arXiv260305586B,49.00935679957985,,1049.0
6822,TIC 141249230,2,187.70889912518,53.07660731087,6038.0,22.292341232299805,6.208,4.82,4.136,5.8,nan,2017AJ....153...21L-San,0.1657,-4.81,-4.798384453080561,-4.878839667830844,6.157017,2023ApJS..268....4F,8.336372085158452,,147.30352
6823,TIC 130846661,3,187.7120647289,-33.07171925056,3659.0,38.62926483154297,12.656,8.554,,,nan,nan,,,,,,nan,48.236960383501746,,
6824,TIC 130846630,3,187.72093511931,-33.01410820641,3497.0,37.52743911743164,12.56,8.087,,,nan,nan,,,,,23.1412,2026arXiv260305586B,52.41166430933052,,2480.0
6825,TIC 99303738,3,187.75306895657,31.4238346571,6145.1,44.727760314941406,7.3,6.025,3.636,15.0,1.1,2007A&A...475..519H,0.25,-4.56,-4.474304515666289,-4.525825329540034,3.1512,2026arXiv260305586B,6.461141981633369,,1998.0
6826,TIC 272314138,3,187.791407,-57.11318,3689.0,27.15177844148792,1.64,-3.258,,,nan,nan,,,,,,nan,47.501008020015725,,
6827,TIC 357611266,3,187.7918996426,-78.86006368357,4269.09,40.24302673339844,10.8,7.722,12.485,,nan,nan,,,,,,nan,35.25799811504676,,
6828,TIC 399057352,3,187.81583829451,8.81060824679,3834.0,13.71142292022705,9.664,5.892,,,nan,nan,,,,,8.631953,2023ApJS..268....4F,44.098011715535854,,293.564542
6829,TIC 72567514,3,187.8238135579,-43.38446581032,4724.0,38.939754486083984,9.928,7.106,,,nan,nan,,,,,,nan,27.779111922469653,,
6830,TIC 446170645,3,187.82623548539,20.21781275306,5309.0,26.315093994140625,7.91,5.903,13.3,,nan,nan,,-4.77,,,4.404517,2023ApJS..268....4F,19.651760374019368,,106.651051
6831,TIC 316331312,3,187.828833253,55.11896849533,5017.0,25.726430892944336,8.1,5.662,,,nan,nan,0.6798,,-4.311713043175363,-4.389353146425392,5.914095,2023ApJS..268....4F,23.607540470226557,,3634.031015
6832,TIC 432195393,3,187.95663534173,-12.46843720791,4380.89,44.806522369384766,10.92,7.942,,,nan,nan,,,,,,nan,33.275291575491366,,
6833,GAIA DR3 6127190796769849984,3,187.9894829,-50.5452994,3850.0,34.688568115234375,12.05,7.94,0.471,,nan,nan,,,,,8.599509,2023ApJS..268....4F,43.737622913630744,,9083.747763
6834,TIC 1628071,1,188.01760900578,-16.19599459632,6853.5,18.24484062194824,4.294,3.372,1.799,92.0,nan,2012A&A...537A.120Z,0.2957,-4.52,-4.286780485032522,,1.032411,2023ApJS..268....4F,0.05104166838468116,,49.487895
6835,TIC 334578550,3,188.10968498204,20.39099258483,3396.0,22.81033706665039,13.009,8.213,,,nan,nan,,,,,2.3905,2006SASS...25...47W,55.19473885609484,,4198.0
6836,TIC 406731770,3,188.11430122033,28.08462585664,5209.67,42.87431716918945,9.16,7.146,1.631,,nan,nan,,,,,8.352913,2023ApJS..268....4F,20.99559161288624,,97.607292
6837,TIC 399074043,3,188.13876581663,10.76581866067,4092.0,40.19060134887695,11.46,8.108,,,nan,nan,,,,,7.24395,2023ApJS..268....4F,38.6267678121313,,183.924639
6838,TIC 87500319,3,188.14843109905,16.0408447906,4091.79,46.006141662597656,11.45,8.109,,,nan,nan,,,,,,nan,38.63093972926076,,
6839,TIC 1629931,3,188.14999436061,-13.85910553767,6966.0,38.068382263183594,5.726,4.882,1.699,135.8,nan,2009A&A...493.1099S,0.259,,-4.373172842559332,,0.476671,2023ApJS..268....4F,0.009732903143508304,,477.460635
6840,TIC 148917709,3,188.18739026291,68.26251528609,3943.0,33.199012756347656,11.175,7.517,,,nan,nan,,,,,,nan,41.69962456349333,,
6841,TIC 224302801,3,188.19649249435,48.45588531639,3794.0,46.031131744384766,12.169,8.317,,,nan,nan,,,,,,nan,45.01187583198504,,
6842,GAIA DR3 3902874650601954816,3,188.3223741,9.0209265,3000.36,4.473091125488281,,6.042,,,nan,nan,,,,,,nan,67.5932904553628,,
6843,GAIA DR3 3902874650602495232,3,188.3225735,9.0211236,,4.327253818511963,12.467,6.042,,,nan,nan,,,,,,nan,,,
6844,TIC 458445817,3,188.36030134616,40.40421212547,4764.8,48.016021728515625,10.05,7.64,11.432,,nan,nan,,,,,9.5698,2026arXiv260305586B,27.17518961587697,,4958.0
6845,TIC 326538408,2,188.38075827216,-68.7558088004,5153.0,16.185237884521484,7.14,5.067,,1.678,0.093,2018A&A...615A..76S,0.141707100533,-4.94,-5.195410517428108,-5.168179107944187,,nan,21.760076283461228,,
6846,TIC 159163289,3,188.38257447459,23.83498145616,4396.54,43.1802864074707,10.71,7.774,,,nan,nan,,,,,,nan,33.00600963418167,,
6847,TIC 403907527,3,188.38782514193,-48.43649562954,4250.0,20.7926,12.05,7.142,,,nan,nan,,,,,9.237161,2023ApJS..268....4F,35.60728473551439,,1737.242563
6848,TIC 154561824,3,188.39230419957,72.4791086082,6091.0,49.47396087646485,7.5,6.126,5.442,5.0,1.1,2007A&A...475..519H,,,,,4.438828,2023ApJS..268....4F,7.403672746345748,,581.337145
6849,TIC 1652548,3,188.39274490438,-12.83020280967,5100.0,48.9678955078125,5.582,3.6,,4.0,0.2,2012A&A...542A.116A,,,,,0.905083,2023ApJS..268....4F,22.47674370245959,,37.004203
6850,TIC 272909065,3,188.4178256451,-54.92357890669,4947.2,38.56467056274414,9.32,7.135,6.962,1.0,1.1,2007A&A...475..519H,,,,,10.375893,2023ApJS..268....4F,24.571329215800894,,444.164771
6851,TIC 458445966,1,188.43566660794,41.35747823532,5878.0,8.471735000610352,4.25,2.848,8.645,5.1,nan,2017AJ....153...21L-San,0.1603,-4.92,-4.865110882024123,-4.97952021958052,6.049761,2023ApJS..268....4F,11.117090728035677,,131.894685
6852,TIC 326664130,3,188.49416276601,-69.46333574616,4144.45,43.231449127197266,11.312,8.2,,,nan,nan,,,,,,nan,37.598269181382165,,
6853,TIC 1653125,3,188.49893285957,-14.63866292311,4539.29,26.25612449645996,9.05,6.44,,,nan,nan,0.759,,-4.479148392309552,-4.577302469313904,19.2956,2026arXiv260305586B,30.63674221573938,,1950.0
6854,TIC 87532960,3,188.50444874752,16.82703841682,3532.0,26.26809883117676,12.604,8.173,,,nan,nan,,,,,,nan,51.480260912745386,,
6855,TIC 83151778,3,188.59681238579,-23.39676260287,5153.0,45.37998580932617,2.64,0.719,,9.9,3.3,2023ApJS..266...11B,,,,,,nan,21.760076283461228,,
6856,TIC 72817270,3,188.60831132091,-46.50648199234,4651.0,32.58137512207031,9.81,7.015,8.397,,nan,nan,,,,,8.7617,2026arXiv260305586B,28.88303187527412,,1000.0
6857,TIC 72814920,3,188.6766402693,-44.67301892531,5837.0,28.444677352905273,5.76,4.255,6.698,1.975,0.495,2018A&A...615A..76S,0.1347499999999999,-5.17,-5.042160009366141,-5.229572700744148,,nan,11.807053758754307,,
6858,TIC 87549325,3,188.68554280842,15.80727597518,5254.47,43.668212890625,8.75,6.83,,,nan,nan,,,,,,nan,20.390767998374518,,
6859,TIC 144155897,3,188.7029588486,-41.23460320508,5062.0,33.966758728027344,8.82,6.646,10.573,2.933,0.476,2018A&A...615A..76S,0.4614,-4.5216,-4.484980192813016,-4.536226639095584,9.5063,2026arXiv260305586B,22.992820301735218,,5622.0
6860,TIC 160308244,3,188.71562973452,79.52364669906,4597.72,42.88847732543945,9.94,7.392,,,nan,nan,,,,,,nan,29.709230549032434,,
6861,TIC 72818359,3,188.72443791281,-47.28872939191,4855.0,42.67319107055664,9.86,7.334,10.831,,nan,nan,,,,,,nan,25.869697216395846,,
6862,TIC 399089737,3,188.75293941398,9.82849080909,3555.0,18.17371940612793,11.405,7.153,,,nan,nan,,,,,4.736173,2023ApJS..268....4F,50.877198634363104,,345.047935
6863,GAIA DR3 3528227161633559808,3,188.7981743,-13.2695464,3341.0,31.434967041015625,12.674,8.008,0.274,,nan,nan,,,,,,nan,56.771814898689776,,
6864,TIC 4749832,3,188.83218563348,34.06848509798,3976.6,40.334449768066406,10.51,7.184,,,nan,nan,,,,,3.712534,2023ApJS..268....4F,40.986506145599755,,419.313544
6865,TIC 180172954,3,188.87268103198,-61.84152758128,5543.81,47.44808578491211,6.22,4.481,3.088,,nan,nan,,,,,6.799398,2023ApJS..268....4F,16.369271963556155,,35.614309
6866,TIC 131001807,3,188.88980213748,-34.88191834433,4682.42,21.598072052001953,7.844,5.262,,,nan,nan,,-4.54,,,9.681676,2023ApJS..268....4F,28.40406433815801,,630.134339
6867,TIC 321454609,3,188.89489445988,41.73662994511,3922.0,35.263492584228516,11.68,8.087,,,nan,nan,,,,,,nan,42.15148954690505,,
6868,TIC 130999789,3,188.90624305489,-31.01845368574,3479.0,23.596017837524418,12.763,8.273,,,nan,nan,,,,,21.8249,2026arXiv260305586B,52.89719590574591,,1585.0
6869,TIC 144219989,3,188.93971807792,-41.02195043214,7652.09,35.11166000366211,5.114,4.571,0.878,,nan,nan,,,,,0.028461,2023ApJS..268....4F,0.0020000000000001583,,365.185947
6870,TIC 83207888,3,188.95475774356,-20.46586548409,5685.7,36.2227783203125,8.04,6.396,2.312,1.0,1.1,2007A&A...475..519H,,,,,,nan,14.242119090622666,,
6871,TIC 224305606,3,188.9636992629,51.22147560148,4866.21,26.173667907714844,8.54,6.157,7.519,,nan,nan,,-4.45,,,9.5402,2026arXiv260305586B,25.710046826754237,,1504.0
6872,TIC 144223156,3,188.97517629832,-37.34071995076,4955.77,39.56990814208984,9.42,7.166,12.117,,nan,nan,,,,,10.0258,2026arXiv260305586B,24.45220837714648,,3968.9999999999995
6873,TIC 72923291,3,188.99337846183,-45.93910126911,3583.0,25.6803,11.096,6.844,,,nan,nan,,,,,,nan,50.15252927495914,,
6874,TIC 75586178,3,189.02635611473,42.91394499686,3848.0,42.629581451416016,12.227,8.544,,,nan,nan,,,,,10.874405,2023ApJS..268....4F,43.78251195497701,,538.858325
6875,TIC 72863803,3,189.02743548334,-42.85230028478,5760.0,47.833011627197266,7.884,6.3,12.739,3.0,1.1,2007A&A...475..519H,0.148,,-4.968269540977195,-5.112810141249263,,nan,13.068786713960534,,
6876,TIC 154562991,3,189.07536864332,77.55140425,5349.87,48.74787521362305,9.18,7.257,12.259,,nan,nan,,,,,,nan,19.094316193626554,,
6877,TIC 360552883,3,189.20321095692,-76.95490363454,4046.65,34.11013412475586,10.95,7.57,,,nan,nan,,,,,,nan,39.53790215372684,,
6878,TIC 131039814,3,189.222372,-32.175462,,,7.92,4.935,,,nan,nan,,,,,,nan,,,
6879,TIC 175378162,3,189.27845524694,-2.32210396114,6346.0,47.5335807800293,6.95,5.754,3.529,7.0,1.1,2007A&A...475..519H,,,,,,nan,3.2702437006129785,,
6880,TIC 160309580,3,189.33056162628,79.21553500152,5962.0,34.92873764038086,6.99,5.601,7.081,5.0,1.1,2007A&A...475..519H,0.3204,,-4.365341639788721,-4.460743228825315,6.9396,2026arXiv260305586B,9.670383381097233,,2188.0
6881,TIC 434508218,3,189.33985678937,-20.87652953744,3275.0,23.902084350585938,13.28,8.085,,,nan,nan,,,,,,nan,58.72382165729136,,
6882,TIC 359114545,3,189.36994227052,24.2350933632,3760.0,40.27769470214844,12.673,8.834,,,nan,nan,,,,,,nan,45.80338096095709,,
6883,TIC 160527775,3,189.42568113155,-48.54130832075,8746.7,41.13248062133789,3.86,3.713,,249.0,nan,2012A&A...537A.120Z,,,,,,nan,0.002,,
6884,TIC 951664306,3,189.42602204417,-27.13958392836,,34.37279510498047,,,,,nan,nan,,,,,,nan,,,
6885,TIC 60709182,3,189.42616368732,-27.13888487173,6912.0,34.13315200805664,5.41,4.536,1.507,34.0,nan,2009A&A...493.1099S,0.216,,-4.503812327720306,,0.79684,2023ApJS..268....4F,0.021964454470519257,,7417.849647
6886,TIC 160197982,3,189.46756521451,-52.00147818377,3433.0,9.489614486694336,10.663,6.02,,,nan,nan,1.705,,-4.7507609213795785,,19.6314,2026arXiv260305586B,54.15848180719012,,1717.0
6887,TIC 399106661,3,189.4793448873,11.90413832458,4502.81,48.8701171875,11.05,8.226,,,nan,nan,,,,,,nan,31.227838550824817,,
6888,TIC 338262765,3,189.57983320304,-65.24595926382,3494.0,18.068218231201172,12.56,8.134,,,nan,nan,,,,,,nan,52.492276461693244,,
6889,TIC 60734281,3,189.65475951637,-27.05975551428,3466.0,25.51422882080078,12.439,7.844,,,nan,nan,,,,,7.448,2026arXiv260305586B,53.25064541744182,,10096.0
6890,TIC 51643580,3,189.68444001431,-5.32766812771,5209.4,44.70467758178711,8.96,7.038,12.617,,nan,nan,,,,,,nan,20.999233706659904,,
6891,TIC 51643581,3,189.68678443048,-5.32814808282,4865.96,44.6586799621582,9.6,7.3,,,nan,nan,,,,,,nan,25.713601477572666,,
6892,TIC 144370079,3,189.70457636416,-38.38157544993,3152.0,6.66208553314209,12.74,7.386,,,nan,nan,0.585175315144,,,,,nan,62.542352135306096,,
6893,TIC 32425572,3,189.7173,-10.0443,3347.73,30.807,14.07,9.131,,,nan,nan,,,,,,nan,56.57644746389297,,
6894,TIC 399119319,3,189.71850406428,11.69615160171,3381.0,14.252545356750488,11.502,6.691,,,nan,nan,1.11064285714,,-4.988264104261252,,,nan,55.620460301766165,,
6895,TIC 354035894,3,189.71876193638,50.01720619228,4077.81,47.77751159667969,11.61,8.162,,,nan,nan,,,,,,nan,38.90965229166058,,
6896,TIC 115908227,3,189.73985735588,47.62048326793,3867.0,45.220008850097656,14.244,8.607,,,nan,nan,,,,,,nan,43.357895517516376,,
6897,TIC 115908178,3,189.76957621373,47.03973893598,3500.0,22.957895278930664,12.207,7.786,,,nan,nan,,,,,5.9754,2026arXiv260305586B,52.331175616992404,,2490.0
6898,TIC 51643802,3,189.80988423991,-5.54780369958,5257.85,47.46955871582031,9.01,7.099,,,nan,nan,,,,,,nan,20.345074203169215,,
6899,TIC 359117310,3,189.81120116153,29.23542755452,5141.0,41.110572814941406,8.99,6.978,9.918,1.9,0.5,2016ApJS..225...32B,0.1918,-5.396245834582222,-4.963853377950325,-4.935335733506742,,nan,21.92211395670473,,
6900,TIC 389315309,3,189.81568525405,-32.72608143046,5184.0,42.64196014404297,8.9,6.863,,0.585,nan,2020A&A...634A.136C,,,,,1.404676,2023ApJS..268....4F,21.341818376227717,,81.787267
6901,TIC 99329312,3,189.82220453262,54.45771030358,4371.85,49.1490592956543,10.88,8.099,,,nan,nan,,,,,2.963305,2023ApJS..268....4F,33.43173836196031,,204.961678
6902,TIC 347332255,3,189.83959985787,20.02778797716,5297.0,32.181602478027344,8.43,6.492,3.718,,nan,nan,,,,,10.13964,2023ApJS..268....4F,19.814777634530245,,754.677177
6903,TIC 347332240,3,189.90446659127,19.92972517327,4888.0,35.505096435546875,8.8,6.311,,,nan,nan,,,,,,nan,25.40121179213461,,
6904,TIC 144390612,3,189.912271,-37.2869,4561.0,44.169611307420496,9.38,6.568,,,nan,nan,,,,,,nan,30.289409590684393,,
