star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,HD,S_CTIO_,S_MW_,logR__HK_,_RA,_DE
TIC 234306483,34.89057278666,-67.69846934515,34.891759154917544,-67.69984248928091,234306483.0,4.69469585208587e+18,4.69469585208587e+18,10842.0,2MASS J02193372-6741545,9144-00201-1,,HD  14747,tic_near,101.34428904464068,0.0214952677488327,-309.0597077472992,0.0189853236079216,GaiaDR3,2023A&A...674A...1G,,,,,8.8,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.12,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.861,0.021,TIC,2019AJ....158..138S,6.517,0.031,TIC,2019AJ....158..138S,6.445,0.021,TIC,2019AJ....158..138S,7.486,0.006,7.952086925506592,0.0027618978543592,gaia_dr3,2023A&A...674A...1G,8.29659652709961,0.0029132595521196,7.433289051055908,0.0037973787840487,25.63867253118315,0.0165132246911525,GaiaDR3,2023A&A...674A...1G,38.99162292480469,0.0225448608398437,bj2021,2021AJ....161..147B,0,G7VFe-0.9,2006AJ....132..161G,1,5567.0,30.0,Pastel,2022A&A...663A...4S,4.433497377152489,0.0244440382829911,calculated_from_M_and_R,Calculated Value,4.43,0.05,Pastel,2022A&A...663A...4S,-0.36,0.02,Pastel,2022A&A...663A...4S,-0.1144255452497496,0.0109033674727324,update_TIC,Calculated Value,0.9423178754262578,0.0155906733691418,calc_from_L_and_Teff,Calculated Value,0.8786675930023193,0.0400058329105377,gaia_dr3_flame,2023A&A...674A...1G,0,12.129481315612791,1.4233660697937012,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,14747,0.212,0.156,-5.03,34.8906,-67.6985
TIC 139470481,35.49659689422,-29.35208376705,35.496742245423505,-29.35284765807822,139470481.0,5.068141437406415e+18,5.068141437406415e+18,11024.0,2MASS J02215918-2921073,6435-01596-1,WDS J02220-2921A,HD  14758,tic_near,28.62364867655198,0.0196087695658206,-172.130648011971,0.019341092556715,GaiaDR3,2023A&A...674A...1G,,,,,8.541,0.016,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.891,0.011,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.57,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,6.715,0.027,TIC,2019AJ....158..138S,6.416,0.031,TIC,2019AJ....158..138S,6.362,0.024,TIC,2019AJ....158..138S,7.303,0.006,7.748508453369141,0.002759456848412,gaia_dr3,2023A&A...674A...1G,8.064249038696289,0.0027972891865663,7.256205081939697,0.0038146049553039,24.04699298453524,0.0189436748623847,GaiaDR3,2023A&A...674A...1G,41.55584335327149,0.0345630645751953,bj2021,2021AJ....161..147B,0,G5V,1982MSS...C03....0H,1,5810.0,140.4,TIC,2019AJ....158..138S,4.416643061862887,0.0472234893981719,calculated_from_M_and_R,Calculated Value,,,,,-0.2,,gcs_reanalysis,2011A&A...530A.138C,0.0148946358089263,0.0118327404517858,update_TIC,Calculated Value,1.0040323313443036,0.0504162063357536,calc_from_L_and_Teff,Calculated Value,0.9595571160316468,0.0400017499923705,gaia_dr3_flame,2023A&A...674A...1G,0,8.062686920166016,1.1326069831848145,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,10.4,2.410000000000001,5.068141437406414e+18,10.4136,2.2528,0,,14758,0.223,0.175,-4.91,35.4966,-29.3521
TIC 632326038,35.81030577056,-29.8696848368,35.809853837040265,-29.87020992998755,632326038.0,5.067926345443628e+18,5.067926345443628e+18,,,6435-1940-2,WDS J02232-2952B,HD  14882B,tic_near,-88.12194327493883,0.0286183897405862,-118.0836901174065,0.0256106127053499,GaiaDR3,2023A&A...674A...1G,,,,,8.53,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.9,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,,,,,,,,,,,,,7.316,0.013,7.785018444061279,0.0027998092340303,gaia_dr3,2023A&A...674A...1G,7.986093521118164,0.0099707072163305,7.100562572479248,0.0322071539914794,24.53532650821046,0.0261124037206172,GaiaDR3,2023A&A...674A...1G,40.71667098999024,0.0438098907470703,bj2021,2021AJ....161..147B,0,,,1,5575.444943456797,70.0,update_TIC,Calculated Value,4.386570911048994,0.0426615653338733,calculated_from_M_and_R,Calculated Value,,,,,-0.2800000011920929,0.0599999949336052,gspspec [M/H],2023A&A...674A...1G,-0.0160524677704922,0.0321189531966751,update_TIC_gaia2,Calculated Value,1.0521250183938344,0.0470279030525648,calc_from_L_and_Teff,Calculated Value,0.983191192150116,0.0400323271751403,gaia_dr3_flame,2023A&A...674A...1G,0,5.456509113311768,1.0603318214416504,gaia_dr3_flame,2023A&A...674A...1G,,1.978613,7.419718,5.067926345444283e+18,1.978613,7.419718,5.067926345444283e+18,1,1,B,2.0,-0.3700000000000001,,,,0,,14882,0.268,0.266,-4.54,35.8106,-29.8693
TIC 129782156,36.14118180382,-40.8404579592,36.14251988249532,-40.83997272505953,129782156.0,4.951246446383399e+18,4.951246446383399e+18,11231.0,2MASS J02243387-4050256,7554-00059-1,,HD  15064,tic_near,228.32495814057552,0.2634896039962768,109.14874057272472,0.339506596326828,GaiaDR3,2023A&A...674A...1G,,,,,6.84,,Simbad,,6.18,,Simbad,,,,,,,,,,5.041,0.037,TIC,2019AJ....158..138S,4.781,0.076,TIC,2019AJ....158..138S,4.653,0.015,TIC,2019AJ....158..138S,5.583,0.006,6.0198235511779785,0.0027653091994993,gaia_dr3,2023A&A...674A...1G,6.338200569152832,0.0028678415461754,5.527044296264648,0.0041510273753717,31.182331622885982,0.3381614983081817,GaiaDR3,2023A&A...674A...1G,31.978736877441406,0.353403091430664,bj2021,2021AJ....161..147B,0,G1V,2006AJ....132..161G,1,5854.0,,TIC,2019AJ....158..138S,4.064283714098894,,calculated_from_M_and_R,Calculated Value,,,,,0.19,,gcs_reanalysis,2011A&A...530A.138C,0.4627474851364234,,gcs_Fbol,Calculated Value,1.656231160394693,,calc_from_L_and_Teff,Calculated Value,1.16,0.0599999999999999,gcs_reanalysis,2011A&A...530A.138C,0,6.11,1.1,gcs_reanalysis,2011A&A...530A.138C,,,,,,,,0,1,,,,,,,0,,15064,0.216,0.164,-4.97,36.1412,-40.8405
TIC 278962915,39.02042703793,6.88678691507,39.02838450657828,6.893339107578528,278962915.0,1.9316224572460416e+16,1.9316224572460416e+16,12114.0,2MASS J02360498+0653140,52-1686-1,WDS J02361+0653A,HD  16160,tic_near,1778.585493720961,0.4300583899021148,1477.3061594730598,0.2480710744857788,GaiaDR3,2023A&A...674A...1G,,,,,6.81,,Simbad,,5.826,0.023,TIC sirful,2019AJ....158..138S,5.2,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,4.152,0.264,TIC,2019AJ....158..138S,3.657,0.244,TIC,2019AJ....158..138S,3.481,0.208,TIC,2019AJ....158..138S,4.887,0.007,5.498319625854492,0.0028840389427864,gaia_dr3,2023A&A...674A...1G,6.0191650390625,0.0029670285246273,4.820521831512451,0.0052025566216587,138.34000380964673,0.317734032869339,GaiaDR3,2023A&A...674A...1G,7.22806978225708,0.0162181854248051,bj2021,2021AJ....161..147B,0,K3V,1989ApJS...71..245K,1,4870.0,24.0,Pastel,2022A&A...663A...4S,4.584328588381728,0.0540593597712348,calculated_from_M_and_R,Calculated Value,4.57,0.03,Pastel,2022A&A...663A...4S,-0.13,0.02,Pastel,2022A&A...663A...4S,-0.549355803215403,0.0167901217657274,update_TIC,Calculated Value,0.7463058068801024,0.0161934265747519,calc_from_L_and_Teff,Calculated Value,0.78,0.091,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,A,1.7,10.84,1.8565464288396416e+16,164.18,4.8348,0,,16160,0.267,0.246,-4.85,39.0204,6.8869
TIC 238870817,38.27571863274,-72.44389608593,38.27444552078032,-72.44368232746149,238870817.0,4.644134225767168e+18,4.644134225767168e+18,11866.0,2MASS J02330617-7226380,9147-00156-1,WDS J02331-7227A,HD  16382,tic_near,-86.24984863653292,0.0171718690544366,48.1290752696536,0.0178838148713111,GaiaDR3,2023A&A...674A...1G,,,,,8.47,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.86,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.793,0.019,TIC,2019AJ....158..138S,6.519,0.029,TIC,2019AJ....158..138S,6.424,0.02,TIC,2019AJ....158..138S,7.316,0.006,7.735273361206055,0.0027642037836546,gaia_dr3,2023A&A...674A...1G,8.034468650817871,0.0028337608486384,7.266170978546143,0.0038021340693982,20.173037082512167,0.0148005411028862,GaiaDR3,2023A&A...674A...1G,49.54546356201172,0.0359973907470703,bj2021,2021AJ....161..147B,0,G2V,1975MSS...C01....0H,1,5940.0,49.0,Pastel,2022A&A...663A...4S,4.322907492500788,0.0256301908787353,calculated_from_M_and_R,Calculated Value,4.5,0.1,Pastel,2022A&A...663A...4S,0.03,0.05,Pastel,2022A&A...663A...4S,0.1684249530878833,0.0123806585709193,update_TIC,Calculated Value,1.1462840024285053,0.024992254255918,calc_from_L_and_Teff,Calculated Value,1.00791597366333,0.0400815606117247,gaia_dr3_flame,2023A&A...674A...1G,0,8.20631217956543,0.9842538833618156,gaia_dr3_flame,2023A&A...674A...1G,,6.949024,11.88314,4.644134187114983e+18,6.949024,11.88314,4.644134187114983e+18,1,1,A,6.9,5.07,4.644144396249727e+18,201.2298,8.7535,0,,16382,0.211,0.155,-5.01,38.2757,-72.4439
TIC 4748040,40.05175886162,-9.45287112021,40.05113726351545,-9.453221727859624,4748040.0,5.17390218957192e+18,5.17390218957192e+18,12444.0,2MASS J02401242-0927103,5285-01109-1,,HD  16673,tic_near,-136.9289592386625,0.1692930459976196,-78.9310137713743,0.1139053776860237,GaiaDR3,2023A&A...674A...1G,,,,,6.294,0.015,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,5.79,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,4.907,0.232,TIC,2019AJ....158..138S,4.655,0.076,TIC,2019AJ....158..138S,4.53,0.021,TIC,2019AJ....158..138S,5.301,0.007,5.665346145629883,0.0028455194381936,gaia_dr3,2023A&A...674A...1G,5.924323081970215,0.0037578406707306,5.245715141296387,0.0045823918569839,45.91596169945267,0.1537304669618606,GaiaDR3,2023A&A...674A...1G,21.759737014770508,0.0803098678588867,bj2021,2021AJ....161..147B,0,F8VFe-0.4,2006AJ....132..161G,1,6254.0,20.0,Pastel,2022A&A...663A...4S,4.398052259703675,0.0661668854055264,calculated_from_M_and_R,Calculated Value,4.35,0.03,Pastel,2022A&A...663A...4S,0.0,0.02,Pastel,2022A&A...663A...4S,0.2727632707035243,0.0168521721404078,update_TIC,Calculated Value,1.1660536329691165,0.0238211000338077,calc_from_L_and_Teff,Calculated Value,1.24,0.182,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,16673,0.253,0.214,-4.67,40.0518,-9.4529
TIC 166853853,40.63944368063,-50.80029339482,40.64179116281783,-50.7993179041391,166853853.0,4.745373133284419e+18,4.745373133284419e+18,12653.0,2MASS J02423346-5048008,8056-01164-1,,* iot Hor,tic_near,333.7156354272668,0.0349260419607162,219.4232899168965,0.0415609590709209,GaiaDR3,2023A&A...674A...1G,,,,,5.97,,Simbad,,5.4,,Simbad,,,,,,,,,,4.75,0.262,TIC,2019AJ....158..138S,4.323,0.214,TIC,2019AJ....158..138S,4.138,0.036,TIC,2019AJ....158..138S,4.875,0.006,5.256284236907959,0.0028052119651254,gaia_dr3,2023A&A...674A...1G,5.542014598846436,0.0029938458839053,4.815601825714111,0.004238017249194,57.61314434522431,0.0382762104272842,GaiaDR3,2023A&A...674A...1G,17.356712341308594,0.0115365982055664,bj2021,2021AJ....161..147B,0,F8V,2006A&A...460..695T,1,6157.0,18.0,Pastel,2022A&A...663A...4S,4.340797861174594,0.0220702831041839,calculated_from_M_and_R,Calculated Value,4.43,0.03,Pastel,2022A&A...663A...4S,0.15,0.02,Pastel,2022A&A...663A...4S,0.2417867661536222,0.014187295195436,update_TIC,Calculated Value,1.1609345086340122,0.020140727993978,calc_from_L_and_Teff,Calculated Value,1.0773223638534546,0.0400008559226989,gaia_dr3_flame,2023A&A...674A...1G,0,5.373447418212891,0.7999505996704102,gaia_dr3_flame,2023A&A...674A...1G,,8.754301,18.568727,4.745373339442896e+18,8.754301,18.568727,4.745373339442896e+18,0,1,,,,,,,1,HR 810,17051,0.249,0.225,-4.65,40.6394,-50.8003
TIC 147455347,40.85652545331,-37.9283410986,40.85702748285795,-37.92878353529694,147455347.0,4.952751402923759e+18,4.952751402923759e+18,12716.0,2MASS J02432557-3755425,7559-00683-1,WDS J02434-3756,V* UX For,tic_near,102.96615377187274,0.5126016736030579,-103.20932994103678,0.6798035502433777,GaiaDR3,2023A&A...674A...1G,,,,,8.77,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.055,0.059,Simbad 2012AcA....62...67K,2012AcA....62...67K,,,,,7.165,0.024,Simbad 2012AcA....62...67K,2012AcA....62...67K,6.558,0.021,TIC,2019AJ....158..138S,6.103,0.034,TIC,2019AJ....158..138S,5.984,0.024,TIC,2019AJ....158..138S,7.37,0.006,7.919066905975342,0.0029238633797129,gaia_dr3,2023A&A...674A...1G,8.341800689697266,0.0042170923990462,7.309903621673584,0.0046470924592298,20.83651049013954,0.5994279980659485,GaiaDR3,2023A&A...674A...1G,47.98485565185547,1.2985973358154297,bj2021,2021AJ....161..147B,0,G5/8V+(G),1982MSS...C03....0H,1,5281.0,,TIC,2019AJ....158..138S,4.098553327952059,,calculated_from_M_and_R,Calculated Value,,,,,-0.36,,gcs_reanalysis,2011A&A...530A.138C,0.1393161890585522,,gcs_Fbol,Calculated Value,1.4024209938302508,,calc_from_L_and_Teff,Calculated Value,0.9,0.0299999999999999,gcs_reanalysis,2011A&A...530A.138C,0,11.12,3.11,gcs_reanalysis,2011A&A...530A.138C,,,,,,,,1,1,,0.3,5.0,,,,0,,17084,0.459,0.886,-4.02,40.8565,-37.9285
TIC 65416950,41.06092042942,-25.49540103466,41.061652749281286,-25.495188483689752,65416950.0,5.076722404106123e+18,5.076722404106123e+18,12780.0,2MASS J02441461-2529434,6434-01880-1,"WDS J02442-2530Aa,Ab",HD  17134,tic_near,152.97861624253568,0.2182877510786056,54.593182577834654,0.3017382025718689,GaiaDR3,2023A&A...674A...1G,,,,,7.6,0.016,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.962,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.824,0.024,TIC,2019AJ....158..138S,5.531,0.033,TIC,2019AJ....158..138S,5.469,0.021,TIC,2019AJ....158..138S,6.378,0.006,6.824281215667725,0.0027716884653993,gaia_dr3,2023A&A...674A...1G,7.133028984069824,0.0028295958879264,6.332174777984619,0.0038426492882686,21.676292396702475,0.2927904427051544,GaiaDR3,2023A&A...674A...1G,46.28070068359375,0.5656719207763672,bj2021,2021AJ....161..147B,0,G3V,1988MSS...C04....0H,1,5669.0,178.6,TIC,2019AJ....158..138S,3.926150202878509,0.0832971689270848,calculated_from_M_and_R,Calculated Value,,,,,-0.03,,gcs_reanalysis,2011A&A...530A.138C,0.48495933648532,0.0192553404748497,update_TIC,Calculated Value,1.811838146646735,0.1210224040032934,calc_from_L_and_Teff,Calculated Value,1.01,0.139,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,"Aa,Ab",0.1,0.5999999999999996,,,,0,,17134,0.22,0.17,-4.94,41.0609,-25.4954
TIC 220514768,40.89779581221,-62.91920163877,40.89755236580847,-62.91937685171654,220514768.0,4.724313637321333e+18,4.724313637321333e+18,12726.0,2MASS J02433546-6255092,8862-00392-1,,HD  17289,tic_near,-27.74106128601416,0.6844160556793213,-40.8259948847992,0.5646100640296936,GaiaDR3,2023A&A...674A...1G,,,,,8.0,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.43,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.321,0.024,TIC,2019AJ....158..138S,6.051,0.036,TIC,2019AJ....158..138S,5.942,0.02,TIC,2019AJ....158..138S,6.884,0.006,7.3000807762146,0.0027609949340886,gaia_dr3,2023A&A...674A...1G,7.59029483795166,0.0029453340378474,6.834927558898926,0.0038082942207497,21.837101649521195,0.4893803000450134,GaiaDR3,2023A&A...674A...1G,45.822696685791016,0.9887943267822266,bj2021,2021AJ....161..147B,0,G0V,1975MSS...C01....0H,1,5889.1,,TIC,2019AJ....158..138S,4.217419883940626,,calculated_from_M_and_R,Calculated Value,,,,,-0.11,,gcs_reanalysis,2011A&A...530A.138C,0.2808440346609215,,gcs_Fbol,Calculated Value,1.3273235634297345,,calc_from_L_and_Teff,Calculated Value,1.06,0.04,gcs_reanalysis,2011A&A...530A.138C,0,6.95,1.42,gcs_reanalysis,2011A&A...530A.138C,,,,,,,,0,1,,,,,,,0,,17289,0.222,0.174,-4.88,40.8978,-62.9192
TIC 30016911,43.13386743877,-12.76971407131,43.13567823945298,-12.770554604772986,30016911.0,5.160075762132997e+18,5.160075762132997e+18,13402.0,2MASS J02523210-1246109,5292-00897-1,WDS J02525-1246A,HD  17925,tic_near,397.3526395344037,0.0354885682463645,-189.2811721142515,0.0254547409713268,GaiaDR3,2023A&A...674A...1G,7.48,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,6.91,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,6.05,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.34,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.89,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.83,0.23,TIC,2019AJ....158..138S,4.23,0.22,TIC,2019AJ....158..138S,4.167,0.242,TIC,2019AJ....158..138S,5.279,0.006,5.812265396118164,0.0029884737166463,gaia_dr3,2023A&A...674A...1G,6.259414196014404,0.0051196181491961,5.1991047859191895,0.0055119191838389,96.52004136143886,0.0258446261286735,GaiaDR3,2023A&A...674A...1G,10.357582092285156,0.0023140907287588,bj2021,2021AJ....161..147B,0,K1V,1988MSS...C04....0H,1,5199.0,20.0,Pastel,2022A&A...663A...4S,4.555211784107419,0.0247305990001968,calculated_from_M_and_R,Calculated Value,4.55,0.02,Pastel,2022A&A...663A...4S,0.07,0.01,Pastel,2022A&A...663A...4S,-0.3967292161453585,0.00965040602114,update_TIC,Calculated Value,0.7806356880757868,0.0105497433378625,calc_from_L_and_Teff,Calculated Value,0.798069953918457,0.0400000214576721,gaia_dr3_flame,2023A&A...674A...1G,0,,,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,15.4,13.3,,,,0,,17925,0.403,0.664,-4.29,43.1339,-12.7697
TIC 178170409,43.0820361401,-33.45063579171,43.08433534689616,-33.45059745667209,178170409.0,5.052007684818274e+18,5.052007684818274e+18,13388.0,2MASS J02521965-3327024,7015-00835-1,,HD  17970,tic_near,431.6519388320151,0.0120115578174591,8.698310788237741,0.0183935575187206,GaiaDR3,2023A&A...674A...1G,,,,,8.93,,Simbad,,8.09,,Simbad,,,,,,,,,,6.56,0.021,TIC,2019AJ....158..138S,6.088,0.036,TIC,2019AJ....158..138S,5.981,0.024,TIC,2019AJ....158..138S,7.306,0.006,7.856889724731445,0.0027590329678734,gaia_dr3,2023A&A...674A...1G,8.286812782287598,0.0028076627963595,7.252404689788818,0.0037913765128716,39.30455583553862,0.0190013535320758,GaiaDR3,2023A&A...674A...1G,25.4312801361084,0.011728286743164,bj2021,2021AJ....161..147B,0,K2V,2006AJ....132..161G,1,5098.0,20.0,Pastel,2022A&A...663A...4S,4.570993870386741,0.0525450419405744,calculated_from_M_and_R,Calculated Value,4.48,0.05,Pastel,2022A&A...663A...4S,-0.45,0.03,Pastel,2022A&A...663A...4S,-0.4192132825221462,0.0101976883368244,update_TIC,Calculated Value,0.7911272454072079,0.0111715164210431,calc_from_L_and_Teff,Calculated Value,0.85,0.1,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,17970,0.214,0.16,-5.05,43.082,-33.4506
TIC 146725387,44.74612544465,-43.7483295357,44.74644150729595,-43.7490711349801,146725387.0,4.7553676939808e+18,4.7553676939808e+18,13902.0,2MASS J02585906-4344537,7566-00528-1,,HD  18709,tic_near,51.57466393963343,0.0136229814961552,-166.9152747909151,0.0190217532217502,GaiaDR3,2023A&A...674A...1G,,,,,7.98,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.39,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.287,0.021,TIC,2019AJ....158..138S,5.997,0.038,TIC,2019AJ....158..138S,5.91,0.023,TIC,2019AJ....158..138S,6.823,0.006,7.245209217071533,0.0027609032639939,gaia_dr3,2023A&A...674A...1G,7.5399580001831055,0.0028354650235862,6.7752556800842285,0.0038258696599767,25.126024764158483,0.0147767169401049,GaiaDR3,2023A&A...674A...1G,39.78014755249024,0.0233211517333984,bj2021,2021AJ....161..147B,0,G0VFe-0.4,2006AJ....132..161G,1,5893.0,23.0,Pastel,2022A&A...663A...4S,4.307731003304082,0.0218978446254382,calculated_from_M_and_R,Calculated Value,4.33,0.05,Pastel,2022A&A...663A...4S,-0.26,0.03,Pastel,2022A&A...663A...4S,0.1766165026191554,0.0120674705360189,update_TIC,Calculated Value,1.1756769779900815,0.0187354492267326,calc_from_L_and_Teff,Calculated Value,1.0238572359085083,0.0400030016899108,gaia_dr3_flame,2023A&A...674A...1G,0,7.575552940368652,0.932248592376709,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,18709,0.214,0.16,-4.96,44.7461,-43.7483
TIC 152361083,45.08214906504,-37.45449114422,45.08223425578202,-37.4543715155447,152361083.0,5.045853099761605e+18,5.045853099761605e+18,14007.0,2MASS J03001970-3727160,7025-00638-1,,HD  18809,tic_near,14.915934941909896,0.0724154338240623,27.02356864429038,0.0876017063856124,GaiaDR3,2023A&A...674A...1G,,,,,9.13,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.47,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,7.25,0.019,TIC,2019AJ....158..138S,6.931,0.038,TIC,2019AJ....158..138S,6.88,0.023,TIC,2019AJ....158..138S,7.865,0.006,8.319093704223633,0.0027858733603637,gaia_dr3,2023A&A...674A...1G,8.652276039123535,0.0030859192680267,7.816601753234863,0.003875235411578,20.392476749572825,0.0900843814015388,GaiaDR3,2023A&A...674A...1G,48.95870590209961,0.2109699249267578,bj2021,2021AJ....161..147B,0,G4V,2006A&A...460..695T,1,5705.6,90.5,TIC,2019AJ....158..138S,4.45084033720802,0.0355621232199252,calculated_from_M_and_R,Calculated Value,,,,,-0.19,,gcs_reanalysis,2011A&A...530A.138C,-0.0690180302051282,0.0121437174920794,update_TIC,Calculated Value,0.9452375954823709,0.0327689513828918,calc_from_L_and_Teff,Calculated Value,0.9201416373252868,0.0400848388671875,gaia_dr3_flame,2023A&A...674A...1G,0,9.205930709838867,1.3259739875793448,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,1,,,,,,,0,,18809,0.33,0.426,-4.33,45.0822,-37.4545
TIC 88405751,45.40679370344,-28.0914935695,45.40816289236635,-28.09346194472832,88405751.0,5.071514326764428e+18,5.071514326764428e+18,14086.0,2MASS J03013762-2805289,6444-00112-1,,* eps For,tic_near,273.10840195299147,0.0473736710846424,-443.0741111880881,0.0572316907346248,GaiaDR3,2023A&A...674A...1G,,,,,6.68,,Simbad,,5.85,,Simbad,,,,,,,,,,4.364,0.276,TIC,2019AJ....158..138S,3.793,0.244,TIC,2019AJ....158..138S,3.824,0.306,TIC,2019AJ....158..138S,5.107,0.006,5.643632888793945,0.0027751193703165,gaia_dr3,2023A&A...674A...1G,6.073927402496338,0.0028340002425875,5.038556098937988,0.0039541892446112,31.312759359088687,0.0646133795380592,GaiaDR3,2023A&A...674A...1G,31.909109115600582,0.065129280090332,bj2021,2021AJ....161..147B,0,G9:V,1989ApJS...71..245K,1,5102.0,26.0,Pastel,2022A&A...663A...4S,3.6792498551854393,,calculated_from_M_and_R,Calculated Value,3.66,0.05,Pastel,2022A&A...663A...4S,-0.63,0.03,Pastel,2022A&A...663A...4S,0.6448448446445156,,gcs_Fbol,Calculated Value,2.689020781703653,,calc_from_L_and_Teff,Calculated Value,1.26,0.05,gcs_reanalysis,2011A&A...530A.138C,0,4.59,0.54,gcs_reanalysis,2011A&A...530A.138C,,,,,,,,0,0,,,,,,,0,,18907,0.181,0.109,-5.4,45.4068,-28.0916
